video_id,video_title,channel_title,channel_id,thumbnail_url,view_cnt,body_part
F7JKJ5lHgJc,"전신 지방 폭파! 40분 전신 다이어트 홈트 루틴 - 전신운동 + 상체 토닝 + 버닝 유산소 /  DAY 13 -  4014챌린지","발레테라핏 Ballet Thera Fit",UCcmCbG1-TDwpJwosHt8QP5A,https://i.ytimg.com/vi/F7JKJ5lHgJc/default.jpg,0,전신
F7XhxhpSInQ,"‘넓은 어깨’와 ‘광배근’을 동시에 넓히는 방법!? [등 운동 루틴 초보]",쇠질연구소,UC0GlzP-I8hC6WEodQcyZZZg,https://i.ytimg.com/vi/F7XhxhpSInQ/default.jpg,0,등
F8x3DxtDgn8,"찌셔츠?! 이 운동하면 말끔하게 해결돼!!  ㅣ 윗가슴 운동 루틴","헬창TV Korea Fitness HellchangTV",UCfHsXdttq6t-59HaJKgk5uw,https://i.ytimg.com/vi/F8x3DxtDgn8/default.jpg,0,가슴
f9PG7tAE6YE,"어깨운동 하기전 꼭 봐야할 영상","DannyJoe Fitness대니조 피트니스",UCPThoOQzEEVvMJ9wyNDO7fA,https://i.ytimg.com/vi/f9PG7tAE6YE/default.jpg,0,어깨
F9UH13BCbeo,"서서하는 복근운동(배 땡김 예약)",물리치료사.PT재석,UCsyhk1jx2eeafzMSYhQc9Mg,https://i.ytimg.com/vi/F9UH13BCbeo/default.jpg,0,복부
fA0cA6xIzvo,"최고의 복근운동 딱 2가지","뻔더 FUNDAMENTAL",UChU7a6tVcJ-PEG4VW0dL36w,https://i.ytimg.com/vi/fA0cA6xIzvo/default.jpg,0,복부
Fa3DxSGo4WY,"무겁게 들어야지 운동을 잘 하는건 아닙니다.(가슴운동 풀루틴)",한주먹,UCa_qDrI4ugR0exWckiMAzyw,https://i.ytimg.com/vi/Fa3DxSGo4WY/default.jpg,0,가슴
FaD9R922m6w,"전신 운동은 이렇게‼️쉬운 다이어트스트레칭","강하나 스트레칭_stretching",UCxHcczukcG21up2MBe8yP_Q,https://i.ytimg.com/vi/FaD9R922m6w/default.jpg,0,전신
fbOTjHTzhcY,"어깨운동 20분이면 충분합니다!","양선수의 온라인PT",UCLG1XzhSPuuJ6hqaHhQaFkA,https://i.ytimg.com/vi/fbOTjHTzhcY/default.jpg,0,어깨
FbUCU__ecgs,"마운틴 클라이머로 유산소운동과 복부운동을 한번에하자",한조바디,UCRuP-M3sAeFeISCn3xAonaw,https://i.ytimg.com/vi/FbUCU__ecgs/default.jpg,0,복부
fbYu5yzo4lc,"땀폭발 타바타 홈트 신나고 경쾌한 10분 다이어트 운동","빅씨스 Bigsis",UCfDkQiPchwM0F2SkHWl5JYQ,https://i.ytimg.com/vi/fbYu5yzo4lc/default.jpg,0,전신
FctmrTkHsX4,"[전신운동] 하루 10분 투자! 지방 🔥활활🔥 태우기💪💪",왱알왱알,UCd_iTkjDJ8fxokWDuyhIODw,https://i.ytimg.com/vi/FctmrTkHsX4/default.jpg,0,전신
FDDJvI83kHs,"하체운동, 타바타로 4분만에 찢어줄게! | Lower Body Workout 4Min Tabata",EasyFit,UCAehY1UhFQ1uA4V3QQb22GQ,https://i.ytimg.com/vi/FDDJvI83kHs/default.jpg,0,하체
fEmcPLe-n9E,"고강도 덤벨하체운동 + 힙밴드운동 20분 홈트 루틴","빅씨스 Bigsis",UCfDkQiPchwM0F2SkHWl5JYQ,https://i.ytimg.com/vi/fEmcPLe-n9E/default.jpg,0,하체
fFIL0rlRH78,"굽은 등, 굽은 어깨를 교정하는 스트레칭 | 자세교정 ・ 척추교정 요가","에일린 mind yoga",UCKmEDAD5k5KFMcY5wvGIeGQ,https://i.ytimg.com/vi/fFIL0rlRH78/default.jpg,0,등
fgPsoZk7MkI,"간고 티칭!!!  등 운동 (분리운동) 두번째 영상!!",간고TV,UCppKDXhWhlDFiGFmmnBM1Pw,https://i.ytimg.com/vi/fgPsoZk7MkI/default.jpg,0,등
fh4y5dGZX9c,"푸쉬업 &#39;제발&#39; 이렇게만 하세요! 진짜 제대로 하는법","핏블리 FITVELY",UC3hRpIQ4x5niJDwjajQSVPg,https://i.ytimg.com/vi/fh4y5dGZX9c/default.jpg,0,가슴
fHRS75ZVANM,"화난 등근육을 만들어 주는 등운동 루틴 #1 (덤벨로우, 슈퍼맨)","건강의학전문채널 하이닥",UCeISn7AHbPIqXwWKCB_6eHg,https://i.ytimg.com/vi/fHRS75ZVANM/default.jpg,0,등
FHxlVtp79bs,"[데스런] 아무런 도구도 필요없는 전신 운동 프로그램.",DeSLun데스런,UCHHGX6n-7T01PV9P2zquXvA,https://i.ytimg.com/vi/FHxlVtp79bs/default.jpg,0,전신
FiVCLl01yBQ,"옷태가 달라 지는 6분 상체운동!! [가슴/어깨/팔] 맵시있는팔, 쳐진가슴업!","소미핏 SomiFit",UC2WZ-lHHSOI81g2Jp4BpsWA,https://i.ytimg.com/vi/FiVCLl01yBQ/default.jpg,0,가슴
fjIeyvsN8Fk,"가슴운동 팁 모든 걸 담았다 🔥 I 나바 프로 최재상 가슴운동",개근질닷컴GGJ,UCEZVpfgaHLcWt5dMCOOy82A,https://i.ytimg.com/vi/fjIeyvsN8Fk/default.jpg,0,가슴
FJVUdpPVvXo,"10분만 투자해주세요 제발.. 덤벨로 가슴뿌시기","따라하면 몸이 좋아지는 채널, 고러쉬",UCB7A0Php3CJg4uH4HavVy-w,https://i.ytimg.com/vi/FJVUdpPVvXo/default.jpg,0,가슴
fK_BG7C6fGw,"시간 없다고 핑계 대지 마세요! 14분만 있으면 됩니다(등운동)","양선수의 온라인PT",UCLG1XzhSPuuJ6hqaHhQaFkA,https://i.ytimg.com/vi/fK_BG7C6fGw/default.jpg,0,등
fKnp1RMLC14,"🔥칼로리 폭팔🔥덤벨 전신운동으로 1개월안에 5Kg 확실하게 빼는 방법. [타바타/칼소폭/Dumbbell exercise]","따라하면 몸이 좋아지는 채널, 고러쉬",UCB7A0Php3CJg4uH4HavVy-w,https://i.ytimg.com/vi/fKnp1RMLC14/default.jpg,0,전신
fKZ9tVAqwRA,"OT 첫 여자 게스트, 등운동으로 털 것인가 털릴 것인가! [OT받으러왔슴다]","MONSTERZYM 몬스터짐",UCEyXB3mjiTlZXJn_j1aKM7A,https://i.ytimg.com/vi/fKZ9tVAqwRA/default.jpg,0,등
fLdUY9dOUuo,"ㅁ넓은 상체 프레임을 위한 최고의 가슴 운동 방법!","일반인클라쓰 RONIE",UCpdHvsuIfxouMHKlf_8wBeA,https://i.ytimg.com/vi/fLdUY9dOUuo/default.jpg,0,가슴
FM2ua1P_aIQ,"(ENG) 일자복근, 잘록한 허리 만드는 복근운동 루틴","이지은 다이어트 Jiny diet",UCKEspD9kts44sG5E80kQcjQ,https://i.ytimg.com/vi/FM2ua1P_aIQ/default.jpg,0,복부
FmaCR5pKsPs,"전설이 아닌 레전드...마침내 그에게 배우는 가슴운동... [ OT EP 07-01 ]","MONSTERZYM 몬스터짐",UCEyXB3mjiTlZXJn_j1aKM7A,https://i.ytimg.com/vi/FmaCR5pKsPs/default.jpg,0,가슴
FMOISIlhLEY,"목 결림, 어깨 뭉침을 풀어주는 스트레칭 (with 3분 마사지)","에일린 mind yoga",UCKmEDAD5k5KFMcY5wvGIeGQ,https://i.ytimg.com/vi/FMOISIlhLEY/default.jpg,0,어깨
fmy6uC0Im3s,"고강도 날씬한 허리라인운동 - 복근운동 홈트 루틴","빅씨스 Bigsis",UCfDkQiPchwM0F2SkHWl5JYQ,https://i.ytimg.com/vi/fmy6uC0Im3s/default.jpg,0,복부
Fn6q1v3r59s,"김정현 X 러프 디젤 - 아놀드 챔피언과 하체 운동 (풀버전)",체육관1호,UCRR3BH9N2n1cKMgo7ZwrjJg,https://i.ytimg.com/vi/Fn6q1v3r59s/default.jpg,0,하체
fNBA5J9zCuQ,"밴드운동하는 사람들은 주목! 어깨운동루틴 5가지",재미어트,UCrFFbADYO1jrXxefP9MivWA,https://i.ytimg.com/vi/fNBA5J9zCuQ/default.jpg,0,어깨
fnbemnDgE80,"어깨는 프레임! 프레임 집착빌런 조준의 현실 어깨 운동 루틴 엿보기🔥","조준_Jun Cho",UCrc9P_BBKjNDYr2TUdosfKQ,https://i.ytimg.com/vi/fnbemnDgE80/default.jpg,0,어깨
FnN_k8jcUW4,"딱 2주동안 이 운동을 매일매일하면 무조건 복근이 당신의 배에 생깁니다 / Get 11 Line ABS just in 2 weeks","에이핏 afit",UCRGZCFuFCwp2D_YKByrqRfw,https://i.ytimg.com/vi/FnN_k8jcUW4/default.jpg,0,복부
FoF9zjGf0TI,"[4K]골반을 교정해주는 하체운동",운동하는데이브,UC2pSBxleqcysBFhbt7jdhmA,https://i.ytimg.com/vi/FoF9zjGf0TI/default.jpg,0,하체
FOsVRE0J9cQ,"뭉친어깨근육풀기 - 역대급 어깨운동 방법 노하우 방출",알쓸물치,UCm3IV_RvXMOWczBbarPSQSg,https://i.ytimg.com/vi/FOsVRE0J9cQ/default.jpg,0,어깨
FQjTGM_rXcc,"[등운동] 올림피안x2 최봉석 선수와 인바디 측정하고 등 운동 배우고 왔습니다","피지크 조정현",UC9qwWxbmPaicsJQ8xggMceQ,https://i.ytimg.com/vi/FQjTGM_rXcc/default.jpg,0,등
fQKw3z7Ia-0,"ㅁ쉽고 빠르게 강력한 하체 근육 만드는 최고의 하체 운동!","일반인클라쓰 RONIE",UCpdHvsuIfxouMHKlf_8wBeA,https://i.ytimg.com/vi/fQKw3z7Ia-0/default.jpg,0,하체
fr-5MKeRfVU,"알고하는것과 모르고하는것은 다른 , 어깨넓히는 필수운동 [레이즈]","김강민_Kim Kang min",UCjGoJbTmFYjd5OnPRUur02A,https://i.ytimg.com/vi/fr-5MKeRfVU/default.jpg,0,어깨
FrGgj5-Zhsk,"[저스트핏] 5회_코어근육 탄탄! 복부운동","쿠키건강TV / KUKI HEALTH TV",UC45qfr8IjVN8CUd0hN8caKA,https://i.ytimg.com/vi/FrGgj5-Zhsk/default.jpg,0,복부
fRMpgCzZLMw,"왕초보도 가능한 아랫배/하복부 운동꿀팁 💪 아랫배 쳐짐 꼭 해봐",제이제이살롱드핏,UCUsfRCHj5U1wAJEJiQpPLPw,https://i.ytimg.com/vi/fRMpgCzZLMw/default.jpg,0,복부
FS_hmVHlFVs,"달리기에 최적화된 5분하체운동! 하체 중량운동을 하지 않는 이유?","홍범석 tiger_stone.h",UCXx37HqzrwpX8pg4r93FuYg,https://i.ytimg.com/vi/FS_hmVHlFVs/default.jpg,0,하체
FSBjKsXr5pQ,"내 뱃살은 몇단계? 단계별 운동, 식단법 총정리 (단계별 복부 살빼는법)",제이제이살롱드핏,UCUsfRCHj5U1wAJEJiQpPLPw,https://i.ytimg.com/vi/FSBjKsXr5pQ/default.jpg,0,복부
fTGSUxHAVzc,"[김뽀마미 악마의 전신운동] &#39;4분 타바타&#39; 전신 지방 흡입 코어 운동","kimbbomami 김뽀마미",UCRhdSOsdo7upnTIP7tObYnw,https://i.ytimg.com/vi/fTGSUxHAVzc/default.jpg,0,전신
fUXcwnIYnaQ,"※효과보장※ 층간소음X 칼로리 폭파 전신운동 40분루틴",힙으뜸,UC4yq3FWEWqMvFNFBsV3gbKQ,https://i.ytimg.com/vi/fUXcwnIYnaQ/default.jpg,0,전신
FVqLUlcwgQo,"최고의 가슴운동들만 모았다. (가슴운동루틴편)","따라하면 몸이 좋아지는 채널, 고러쉬",UCB7A0Php3CJg4uH4HavVy-w,https://i.ytimg.com/vi/FVqLUlcwgQo/default.jpg,0,가슴
fw406UAvqEc,"12분동안 케틀벨로 전신운동! 어깨부터 등까지 케틀벨 타바타",몸트TV,UCdyw9n2TAaCSASHxM3Zwzpw,https://i.ytimg.com/vi/fw406UAvqEc/default.jpg,0,전신
Fxxd54TnfI0,"등 이렇게 하셔야 넓고 두꺼워집니다.","총총TV SILVER GUN",UClLvzm-pJlhBh2wj8bmTcQw,https://i.ytimg.com/vi/Fxxd54TnfI0/default.jpg,0,등
fyVjhH5F5x8,"칼로리 소모 매운맛❤️ 15분 고강도 전신운동 - 체지방 감량에 효과적인 운동",빵느,UCRrZ5RYIalHLiHq5ftzxM6A,https://i.ytimg.com/vi/fyVjhH5F5x8/default.jpg,0,전신
fZ9ehHale88,"등근육이 좋아진 이유","김명섭의 헬스교실",UCc5mVNF4R6ywMqbty91J0rQ,https://i.ytimg.com/vi/fZ9ehHale88/default.jpg,0,등
Fzt8sXgeO_A,"다이어트 전신운동 동작 BEST 5ㅣ체지방 감량에 미친 효과 뚜둥! @초보버전 @하드코어버전ㅣ다노티비",DanoTV,UCxM_KJ601hwrOpjVC07iMVQ,https://i.ytimg.com/vi/Fzt8sXgeO_A/default.jpg,0,전신
fZXuyKNdowI,"[The Little Shadow] 어깨와 삼두, 승모를 웅장하게 Part.02","리틀 성엽",UC4Hdu68t2vXF3cw7-a64GgQ,https://i.ytimg.com/vi/fZXuyKNdowI/default.jpg,0,어깨
g_6vWnwuo0w,"프로 보디빌더가 거대하고 입체적인 &#39;가슴 근육&#39; 만드는 방법!? (feat. 크리스 범스테드, 드롭 세트, 가슴 운동 루틴)","오늘의 머슬한입",UCt1IY1PhDixsM_DE8-ffrSw,https://i.ytimg.com/vi/g_6vWnwuo0w/default.jpg,0,가슴
G_Rq8nwI8lA,"프로선수 등 꿀팁 유출본","김강민_Kim Kang min",UCjGoJbTmFYjd5OnPRUur02A,https://i.ytimg.com/vi/G_Rq8nwI8lA/default.jpg,0,등
g_SfNUoP2nM,"나바 그랑프리 눈돌아가게 하는 하체운동",마저씨,UCnXv0h_O_ItF2aucgfzVLTA,https://i.ytimg.com/vi/g_SfNUoP2nM/default.jpg,0,하체
G16hZ7lcX70,"[가슴운동루틴] 헬스 초보자 윗가슴 키우는 운동 4가지 자세 방법 노하우 | 운동자극 | 가슴루틴 | 가슴펌핑",피티아메리카,UCPDVsG87koBteE927nnEVZQ,https://i.ytimg.com/vi/G16hZ7lcX70/default.jpg,0,가슴
G1yaTfAJW0E,"기초완성 (feat. 전신운동 초보 홈트)","모멘트핏 록코치",UChku6cgDNkiIQWlyi1TgA8g,https://i.ytimg.com/vi/G1yaTfAJW0E/default.jpg,0,전신
g465VX1dwUc,"Lesson.1/Just 10 Min!! Abs Workout  (10분! 복부운동)",SmiHomeTraining스미홈트,UCPVjwwmDpE6f3n9Ck2oaNTw,https://i.ytimg.com/vi/g465VX1dwUc/default.jpg,0,복부
G5dEeUj1aus,"원 암 덤벨로우(등운동의 끝판왕)","양선수의 온라인PT",UCLG1XzhSPuuJ6hqaHhQaFkA,https://i.ytimg.com/vi/G5dEeUj1aus/default.jpg,0,등
gaI-rH2Cc6Q,"예쁜 몸매 만들기 발레핏 전신운동 | Ballet-fit: Total Body Work Out",언니채널,UCJhxr5I7Wn56A7ZTE01fxmg,https://i.ytimg.com/vi/gaI-rH2Cc6Q/default.jpg,0,전신
ganux_Fom7s,"[서울백병원] 침대에서 하는 하체 운동","인제대학교 백병원",UChfcuaBEA0UcVp7D8OcBCPA,https://i.ytimg.com/vi/ganux_Fom7s/default.jpg,0,하체
GASCMxaAHKw,"초보자도 쉽고,재밌게! 하루 딱15분 하체운동 홈트레이닝!","바벨라토르 홈트레이닝 BARBELLATOR",UCDVQ0yDp7Bu-BxEfelTHL8g,https://i.ytimg.com/vi/GASCMxaAHKw/default.jpg,0,하체
GC-Ch9CrPa4,"[02_등운동 루틴]  맨몸 여자 등운동 루틴! 매일 3분 따라하기ㅣ야핏크루 황다영","야핏 YAFIT",UCsSUvip68hyUESSOjUNrUnQ,https://i.ytimg.com/vi/GC-Ch9CrPa4/default.jpg,0,등
GCrIwwYp9nQ,"뱃살 빨리 빠지게 만드는 운동 2 weeks challenge","강하나 스트레칭_stretching",UCxHcczukcG21up2MBe8yP_Q,https://i.ytimg.com/vi/GCrIwwYp9nQ/default.jpg,0,복부
Gd5iVCS3nrU,"강추! 확실한 가슴운동 루틴","김명섭의 헬스교실",UCc5mVNF4R6ywMqbty91J0rQ,https://i.ytimg.com/vi/Gd5iVCS3nrU/default.jpg,0,가슴
gdmonhVd0EU,"등운동시 허리가 아팠던 이유(바벨로우)",지기TV,UCQ4eZwsMew7ZaV_HKXnQLGg,https://i.ytimg.com/vi/gdmonhVd0EU/default.jpg,0,등
GErsyidIURw,"층간소음 걱정없는 8분 전신 운동루틴 Noiseless 8 minute full-body exercise",지피티,UCoHirUZkTs1nOtyJTNbNJ5g,https://i.ytimg.com/vi/GErsyidIURw/default.jpg,0,전신
gezRmgzhsVs,"등근육이 좋아진 이유","김명섭의 헬스교실",UCc5mVNF4R6ywMqbty91J0rQ,https://i.ytimg.com/vi/gezRmgzhsVs/default.jpg,0,등
gF0_5Swy1Es,"NO BGM) 아무 말 없이 쇳소리와 숨소리만으로 채운 등운동 루틴 (feat.프스캇)",고독한갯츠비,UCLfc87S_edQ59xTzJqqY13A,https://i.ytimg.com/vi/gF0_5Swy1Es/default.jpg,0,등
GGSDwx0mEwE,"런닝머신 말고 이렇게 10분씩 하세요! 최고의 전신 운동","모멘트핏 록코치",UChku6cgDNkiIQWlyi1TgA8g,https://i.ytimg.com/vi/GGSDwx0mEwE/default.jpg,0,전신
gHum0RnB7Lg,"9분! 급하게 찐살 급하게 빼는 운동 [급찐급빠]","Thankyou BUBU",UCpg89Ys3E4BaLGgEEWVmI9g,https://i.ytimg.com/vi/gHum0RnB7Lg/default.jpg,0,전신
GI-HWyHrY1Q,"[헬스의 정석2] 어깨 운동 세트","보디빌더 김준호 BODYBUILDER JUN-HO KIM",UCKywfFb4DeOmHRHZ-FSnZfA,https://i.ytimg.com/vi/GI-HWyHrY1Q/default.jpg,0,어깨
gI6UXkYQF8Q,"통증까지 잡아내는 어깨운동, 스트레칭 방법을 관절전문의와 물리치료사가 알려드립니다.","신규철 TV",UCcVZPeRgiS_wyEwdnY_4Pfw,https://i.ytimg.com/vi/gI6UXkYQF8Q/default.jpg,0,어깨
GJamiOYIDs8,"[덤벨 홈트] 준비운동 + 엉덩이 + 허벅지 + 종아리+ 스트레칭 (하체 근력 운동)ㅣ고민수","Minsoo Go",UCo239HzX45q6oek1kA9hHHg,https://i.ytimg.com/vi/GJamiOYIDs8/default.jpg,0,하체
Gjx4h8H3sBo,"[NO 층간소음] 전신 고강도 근육운동 25분 루틴!! 집에서 하는 근육운동 웨이홈트","핏블리 FITVELY",UC3hRpIQ4x5niJDwjajQSVPg,https://i.ytimg.com/vi/Gjx4h8H3sBo/default.jpg,0,전신
gk-QTHEnuwQ,"💥7일만에 뱃살폭파💥한방에 전신운동까지! 허리와 관절에도 무리 NO!","추언니 동안다이어트 연구소",UCdcEpfd6OZzTqRuX9wSFXaQ,https://i.ytimg.com/vi/gk-QTHEnuwQ/default.jpg,0,전신
gKexq0EvRsc,"등운동 안되시는 분들, 자극 못느끼시는분들 필수시청 하세요.","따라하면 몸이 좋아지는 채널, 고러쉬",UCB7A0Php3CJg4uH4HavVy-w,https://i.ytimg.com/vi/gKexq0EvRsc/default.jpg,0,등
GkSJUxYxDf4,"덤벨로 하는 최고의 등 운동, 덤벨로우하는법","핏블리 FITVELY",UC3hRpIQ4x5niJDwjajQSVPg,https://i.ytimg.com/vi/GkSJUxYxDf4/default.jpg,0,등
GKt9ROHocyY,"무릎관절에 무리 없는 50대 하체운동, 무릎통증 없이 매일 따라하세요!! [스쿼트대신하는 운동, 관절부담없는 운동, 중년운동, 50대운동, 중년하체운동]",밝은건강TV,UCNTPdX5nBa7EZUEAWtV14BQ,https://i.ytimg.com/vi/GKt9ROHocyY/default.jpg,0,하체
GlxsBM_tMk8,"첫대회를 준비하면서 효과적으로 등근육을 채워주었던 등운동 종목들을 소개합니다.(로우편)",만재ManJaeTv,UC6HC9jI3iukjMhHg00UJDPw,https://i.ytimg.com/vi/GlxsBM_tMk8/default.jpg,0,등
gMaB-fG4u4g,"전신 다이어트 최고의 운동 [칼소폭 찐 핵핵매운맛]","Thankyou BUBU",UCpg89Ys3E4BaLGgEEWVmI9g,https://i.ytimg.com/vi/gMaB-fG4u4g/default.jpg,0,전신
gmIftICiNNE,"딱5분-복부운동(NO뒷목통증, 초보자 가능)","강하나 스트레칭_stretching",UCxHcczukcG21up2MBe8yP_Q,https://i.ytimg.com/vi/gmIftICiNNE/default.jpg,0,복부
gMmM81xPc7g,"23분 가슴운동 루틴! 따라하세요!","양선수의 온라인PT",UCLG1XzhSPuuJ6hqaHhQaFkA,https://i.ytimg.com/vi/gMmM81xPc7g/default.jpg,0,가슴
GMXZt90InF4,"[로니앤스티브] 누구나 따라할 수 있는 3분 전신운동🔥 (3min Full Body Tabata)","피식대학Psick Univ",UCGX5sP4ehBkihHwt5bs5wvg,https://i.ytimg.com/vi/GMXZt90InF4/default.jpg,0,전신
gnJpM1Pc_Zs,"평생 맨몸 어깨운동 중 하나만 해야한다면, 단연 &#39;이 동작&#39; 을 하겠습니다. (파이크 푸쉬업 완벽 공략 강의 영상)","바벨라토르 홈트레이닝 BARBELLATOR",UCDVQ0yDp7Bu-BxEfelTHL8g,https://i.ytimg.com/vi/gnJpM1Pc_Zs/default.jpg,0,어깨
gNr3mTg3knE,"▶️체력 단숨에 끌어올리는 전신운동 | 칼로리소모 근력유산소, no층간소음 no관절무리 [먹고빼고 EatFit]","먹고빼고 EATFIT",UCFKNY9neOR8xKdi_G6ry9Vg,https://i.ytimg.com/vi/gNr3mTg3knE/default.jpg,0,전신
GoK2RsK_Pww,"(층간소음X, 설명O) 복근운동과 유산소를 한번에❗ 더 탄탄해진 서서하는 복근운동 2탄🔥",힙으뜸,UC4yq3FWEWqMvFNFBsV3gbKQ,https://i.ytimg.com/vi/GoK2RsK_Pww/default.jpg,0,복부
gotzWg5-q68,"&quot;한마디도 놓치지 마세요!&quot; 대치동 일타강사와 함께 어깨운동 [EP 11-02]","MONSTERZYM 몬스터짐",UCEyXB3mjiTlZXJn_j1aKM7A,https://i.ytimg.com/vi/gotzWg5-q68/default.jpg,0,어깨
GoxGhz_6VRA,"스쿼트 없는 근력 유산소 전신운동 - 관절에 무리없이 체지방 태우기 - 하체와 코어 강화","빅씨스 Bigsis",UCfDkQiPchwM0F2SkHWl5JYQ,https://i.ytimg.com/vi/GoxGhz_6VRA/default.jpg,0,전신
gpjY0QuGj_o,"아무리 운동해도 복부비만 이라면? 체형교정 복부운동 같이해요 ! [코어운동/ 복부운동/척추교정]","소미핏 SomiFit",UC2WZ-lHHSOI81g2Jp4BpsWA,https://i.ytimg.com/vi/gpjY0QuGj_o/default.jpg,0,복부
GQ_Dt7_Jfk8,"층간소음 없는 전신유산소 20분 I Fat burning cardio workout 20min (no jumping,no noise)",힙으뜸,UC4yq3FWEWqMvFNFBsV3gbKQ,https://i.ytimg.com/vi/GQ_Dt7_Jfk8/default.jpg,0,전신
gqR73V3fq2k,"힙으뜸 체지방 태우는 전신 운동 20분 루틴 ㅣ20MIN FULL BODY WORKOUT",힙으뜸,UC4yq3FWEWqMvFNFBsV3gbKQ,https://i.ytimg.com/vi/gqR73V3fq2k/default.jpg,0,전신
GqWACx0hyBI,"가슴운동 느낌 잡고 가시죠‼️ 레즈고💪 /IFBBPRO /이준호","이준호의 레즈고TV",UC58Y987SyTA1taJLvFbzuog,https://i.ytimg.com/vi/GqWACx0hyBI/default.jpg,0,가슴
GrSsNBL0BjY,"팔, 하체운동은 느낌 잘오는데 가슴, 등운동은 자극이 잘 안오는 이유. 그리고 느낌 찾는법",요무브YoMove,UCGJSAOzT3aPqf7r5Yc-tKgA,https://i.ytimg.com/vi/GrSsNBL0BjY/default.jpg,0,등
GRXiTf2dGF8,"어깨운동 (박승현TV 운동로그)",박승현,UCb2PIM0UHn-qGwXRST-Kcsw,https://i.ytimg.com/vi/GRXiTf2dGF8/default.jpg,0,어깨
gsFShSYOovU,"Lv.3 덤벨 하나로 어깨 깡패 만드는 루틴 (떠먹는홈트)",권혁TV,UCMY_lKUu8yGZaVsu_9lPIGg,https://i.ytimg.com/vi/gsFShSYOovU/default.jpg,0,어깨
Gspqajc4zSM,"무릎 통증 없이 하는 최고의 하체 근육 운동입니다. 40대 이후는 꼭 따라해주세요 ! [스쿼트대신할수있는운동, 관절부담없는운동, 40대하체운동, 50대하체운동, 중년 하체 운동]",건강운동TV,UClxWEtbmKoa5HsEwbMxYKAA,https://i.ytimg.com/vi/Gspqajc4zSM/default.jpg,0,하체
gtahFH1jeFo,"[등운동 상급자루틴] 등쪼개기 간접체험 태연매직 | 척추운동 시티드로우 랫풀다운 덤벨로우 와이드 풀다운",순수빈,UCkiCPbtcbZC67muSOhZuZOg,https://i.ytimg.com/vi/gtahFH1jeFo/default.jpg,0,등
GU5ZPiYPwWA,"2분할이 정답인 진짜 이유!? (2분할/3분할/고분할 비교)","보통사람을 위한 운동채널",UCF97u_Y5C3FxAcD0nn1DCKQ,https://i.ytimg.com/vi/GU5ZPiYPwWA/default.jpg,0,가슴
gx2_1nJ0FIQ,"[#숏포츠] #복근운동 이렇게 해도 되나요? #레그레이즈 허리 통증 없이 제대로 하자🔥 #shorts #교보생명 #교봉이 #KYOBO",교봉이,UCz6FOuLgCTJ9gUXz-6nVvqQ,https://i.ytimg.com/vi/gx2_1nJ0FIQ/default.jpg,0,복부
gz6fga5ABek,"왜 복부운동을 할때 허리가 아플까? 허리통증없이 하복부 운동하는법",제이제이살롱드핏,UCUsfRCHj5U1wAJEJiQpPLPw,https://i.ytimg.com/vi/gz6fga5ABek/default.jpg,0,복부
h_5oiAKSN1k,"[엔강헬스] 홈트 가슴 운동 루틴! 완전 펌핑!","줄리엔강 Julien Kang",UCFyzGa2KYUAwwuJU-z0EjnA,https://i.ytimg.com/vi/h_5oiAKSN1k/default.jpg,0,가슴
h1fjI1IoRWk,"100번씩 이 동작을 제발 하세요! 하체 운동에 너무 좋다고 난리에요",텐바디,UCGaTpFGbrL83GqYRW4SSJYA,https://i.ytimg.com/vi/h1fjI1IoRWk/default.jpg,0,하체
h2Lnyk92278,"세계 1위가 &#39;가슴 사이즈&#39; 극대화를 위해 바꾼 최고의 운동 방법과 루틴! (크리스 범스테드, FST-7)","오늘의 머슬한입",UCt1IY1PhDixsM_DE8-ffrSw,https://i.ytimg.com/vi/h2Lnyk92278/default.jpg,0,가슴
h5l53NumDO8,"🔥5분 쉽고 가볍게 할 수 있는 왕초보 전신 운동(ft. 스트레스 뿌셔뿌셔💃)ㅣ다노티비",DanoTV,UCxM_KJ601hwrOpjVC07iMVQ,https://i.ytimg.com/vi/h5l53NumDO8/default.jpg,0,전신
h7cZIEcqB10,"♦️두꺼운 배둘레햄♦️ 에서 탈출! 잘록허리 만들기!","이지은 다이어트 Jiny diet",UCKEspD9kts44sG5E80kQcjQ,https://i.ytimg.com/vi/h7cZIEcqB10/default.jpg,0,복부
H7iJ0PZdQ04,"혈당을 낮춰주는 화끈한 하체운동, 스쿼트","건강의학전문채널 하이닥",UCeISn7AHbPIqXwWKCB_6eHg,https://i.ytimg.com/vi/H7iJ0PZdQ04/default.jpg,0,하체
h8spxyqxu30,"약물X 내추럴 피지크 1등이 알려주는 등운동 꿀팁",지피티,UCoHirUZkTs1nOtyJTNbNJ5g,https://i.ytimg.com/vi/h8spxyqxu30/default.jpg,0,등
H8TUEeR7-sw,"초보자 복근 운동? 무조건 &#39;이 운동&#39;하세요!!!","브렁크짐(BRUNK GYM)",UC6M5MgimtJrmqhAicSx7wIQ,https://i.ytimg.com/vi/H8TUEeR7-sw/default.jpg,0,복부
h9mA5dOJq5s,"맨몸 푸시업 하나로 끝장내는 가슴운동루틴",프롬더스트릿,UC1pcUSQXMSWuyxCYVixbjvg,https://i.ytimg.com/vi/h9mA5dOJq5s/default.jpg,0,가슴
